ID,Nome Empresa,Website,Segmento,Cidade,Estado,Tier,Fonte,Status,LinkedIn,Produtos,Notas,1-10 ICP? Renner,1-10 ICP? Rafael,1-10 ICP? Nelson,Renner_Score,Tier_Val,Segment_Val,Product_Val,Predicted_Score
12,BIODINA INSTRUMENTOS CIENTÍFICOS LTDA,www.biodina.com.br,Instrumentos Cirúrgicos,,,2,ABIMO,Mapeado,,Anestesia; Bisturis Elétricos; Coletor sanguíneo; Dispositivos / Sistemas de monitoramento / Acessórios; Endoscópio; Foco cirúrgico / Iluminação cirúrgica; Instrumentos cirúrgicos; Mobiliário; Cateter,,2.0,2.0,2.0,2.0,2,0,1,6.5
17,BMR MEDICAL S.A.,www.bmrmedical.com.br,Instrumentos Cirúrgicos,,,2,ABIMO,Mapeado,,Aparelhos para cirurgia que operem por laser; Bombas de infusão; Equipamentos e aparelhos para dermatologia / estética; Equipamentos e aparelhos para reabilitação; Instrumentos cirúrgicos; Agulhas; Ca,,2.0,2.0,2.0,2.0,2,0,0,6.0
24,COMPANHIA BRASILEIRA DE ESTERILIZAÇÃO - CBE EMBRARAD,www.cbesa.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Esterilizadores; Cateter intravenosos; Curativos; Gazes; Luvas; Máscaras; Seringas; Sondas; Suturas cirúrgicas; Tubos e drenos; Vestuário; Implantes dentais; Outros Materiais de consumo e descartáveis,,2.0,,2.0,2.0,2,1,-2,7.0
30,DMC IMPORTAÇÃO E EXPORTAÇÃO DE EQUIPAMENTOS LTDA,www.dmcgroup.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Aparelhos para cirurgia que operem por laser; Endoscópio; Equipamentos e aparelhos para dermatologia / estética; Equipamentos e aparelhos para reabilitação; Foco cirúrgico / Iluminação cirúrgica; Inst,,2.0,,2.0,2.0,2,1,0,8.0
39,FANEM LTDA,www.fanem.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Sistemas de ventilação; Aparelhos de oxigenoterapia; Aparelhos respiratórios /Acessórios; Autoclaves; Camas; Dispositivos / Sistemas de monitoramento / Acessórios; Esterilizadores; Incubadoras para be,,2.0,,2.0,2.0,2,1,0,8.0
42,FRESENIUS KABI BRASIL LTDA,www.fresenius-kabi.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Bombas de infusão; Dispositivos / Sistemas de monitoramento / Acessórios; Agulhas; Sondas; Testes laboratoriais,,2.0,,0.0,2.0,2,-1,-1,3.5
45,H STRATTNER E CIA LTDA,www.strattner.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Anestesia; Aparelhos de oxigenoterapia; Aparelhos para cirurgia que operem por laser; Aparelhos para eletro diagnóstico; Autoclaves; Bisturis Elétricos; Bombas de infusão; Endoscópio; Equipamentos e a,,2.0,,2.0,2.0,2,1,0,8.0
52,IMPOL,www.impol.com.br,Implantes Ortopédicos,,,Tier 1,Google,Mapeado,,,,2.0,,8.0,2.0,3,1,0,9.0
53,Bone Surgical,bonesurgical.com.br,Implantes Ortopédicos,,,Tier 2,Google,Mapeado,,,,2.0,,0.0,2.0,2,1,0,8.0
73,ITS-MC,www.its-mc.com,Instrumentos Cirúrgicos,,,Tier 3,Google,Mapeado,,,,2.0,,5.0,2.0,1,0,0,5.0
76,Amaral & Cia,amaralecia.com,Distribuidor Ortopedia,,,Tier 2,Google,Mapeado,,,,2.0,,0.0,2.0,2,0,0,6.0
77,Globo Medical,globomedical.com.br,Distribuidor Ortopedia,,,Tier 3,Google,Mapeado,,,,2.0,,0.0,2.0,1,0,0,5.0
83,Phelcom Technologies,,Dispositivos Diagnóstico,,,3,F6S,Mapeado,,,,2.0,,0.0,2.0,1,-1,0,3.0
85,Unitec Hospitalar,www.unitec-hospitalar.com.br,Equipamentos Hospitalares,,,2,Google,Mapeado,,,,2.0,,5.0,2.0,2,0,0,6.0
86,DORMED,www.dormed.com.br,Equipamentos Hospitalares,,,2,Google,Mapeado,,,,2.0,,0.0,2.0,2,0,0,6.0
87,BMR Medical,bmrmedical.com.br,Equipamentos Hospitalares,,PR,2,Google,Mapeado,,,,2.0,,10.0,2.0,2,0,0,6.0
95,Alfa Med Sistemas,www.alfamed.com,Equipamentos Médicos,,,2,ABIMO,Mapeado,,,,2.0,,0.0,2.0,2,0,0,6.0
101,Araujo Lopes & Cia - American Burrs,www.americanburrs.com,Instrumentos Odontológicos,,,2,ABIMO,Mapeado,,,,2.0,,5.0,2.0,2,0,0,6.0
102,ARPE Medical,www.arpemedical.com.br,Equipamentos Médicos,,,2,ABIMO,Mapeado,,,,2.0,,0.0,2.0,2,0,0,6.0
107,Barrfab,www.barrfab.com.br,Equipamentos Hospitalares,,,2,ABIMO,Mapeado,,,,2.0,,2.0,2.0,2,0,0,6.0
108,Becton Dickinson Brasil - BD,www.bd.com/pt-br,Dispositivos Médicos,,,3,ABIMO,Mapeado,,,,2.0,,2.0,2.0,1,-1,0,3.0
123,Biolab Pharma,www.biolabfarma.com.br,Dispositivos Médicos,São Paulo,SP,2,BiopharmGuy,Mapeado,,"Small molecules, pharma",,2.0,,0.0,2.0,2,-1,0,4.0
134,AMO Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,JJSV Produtos Óticos Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
137,Livanova Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Livanova Brasil Com e Distrib Equip Medico-Hospitalar LTDA,,2.0,,0.0,2.0,2,-1,0,4.0
139,Amplitude Latam,,Dispositivos Médicos,Rio Claro,SP,2,ABIMED,Mapeado,,Amplitude Latin América S.A.,,2.0,,0.0,2.0,2,-1,0,4.0
142,Auto Suture,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Auto Suture do Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
143,Hartmann,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Bace Comércio Internacional Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
144,Bard,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Bard Brasil Indústria e Comércio de Produtos para Saúde Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
149,Biometrix,,Dispositivos Médicos,Curitiba,PR,2,ABIMED,Mapeado,,Biometrix Diagnóstica Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
152,Bausch Lomb,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,BL Indústria Ótica Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
154,Convatec Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Convatec Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
155,Boston,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Boston Scientific do Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
156,Brainlab,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Brainlab Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
157,Sinclair Pharma Brazil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Building Health Distribuidora de Produtos para a Saúde Ltda EPP,,2.0,,0.0,2.0,2,-1,0,4.0
158,Canada Trade,,Dispositivos Médicos,Porto Alegre,RS,2,ABIMED,Mapeado,,Canada Central de Negócios do Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
163,CMS,,Dispositivos Médicos,Aparecida de Goiânia,GO,2,ABIMED,Mapeado,,CMS Produtos Hospitalares Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
164,Coloplast,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Coloplast do Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
166,Coopervision,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Coopervision do Brasil Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
171,Drager,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Drager Indústria e Comércio Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
172,E Tamussino,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,E Tamussino & Cia Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
176,Eurosilicone,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Eurosilicone Brasil Importação e Exportação Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
180,Geistlich Biomaterials,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Geistlich Pharma do Brasil Comércio de Serviços e Produtos para Saúde Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
181,Glaukos,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Glaukos Produtos Médicos Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
188,JLMC Medical Group,,Dispositivos Médicos,Recife,PE,2,ABIMED,Mapeado,,JL Material Cirúrgico Ltda EPP,,2.0,,0.0,2.0,2,-1,0,4.0
192,ZimVie Brasil,,Dispositivos Médicos,Santo André,SP,2,ABIMED,Mapeado,,HIGHRIDGE MEDICAL BRASIL LTDA,,2.0,,0.0,2.0,2,-1,0,4.0
193,Leica Byosistems,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Leica do Brasil Importação e Comércio Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
195,Line Life,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Line Life Cardiovascular Comércio de Produtos Médicos Hospitalares Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
196,Linet do Brasil,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Linet do Brasil Comércio Importação e Exportação,,2.0,,0.0,2.0,2,-1,0,4.0
197,LumiraDX | DNEDX,,Dispositivos Médicos,Itapevi,SP,2,ABIMED,Mapeado,,DNEDX Comércio e Serviços para Produtos da Saúde Ltda,,2.0,,0.0,2.0,2,-1,0,4.0
198,Global Vita,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Magip Comércio de Produtos Médicos e Hospitalares Ltda ME,,2.0,,0.0,2.0,2,-1,0,4.0
29,DKT DO BRASIL PRODUTOS DE USO PESSOAL LTDA,www.dkt.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Contraceptivos; Gel e outros produtos químicos; Materiais ginecológicos; Dispositivo intra uterino,,1.0,,0.0,1.0,2,-1,0,4.0
32,DORJA INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS MÉDICOS LTDA,www.dorja.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Aparelhos de oxigenoterapia; Aparelhos respiratórios /Acessórios; Equipamentos e aparelhos para reabilitação; Esterilizadores; Foco cirúrgico / Iluminação cirúrgica; Instrumentos e aparelhos de oftalm,,1.0,,0.0,1.0,2,1,0,8.0
40,FIRST LINE MEDICAL DEVICE S.A.,www.firstlinemedical.com.br,Dispositivos Médicos,,,2,ABIMO,Mapeado,,Agulhas; Seringas,,1.0,,0.0,1.0,2,-1,-2,3.0
46,HANISCH MEDICAL LTDA,www.plasticoshanisch.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,Equipamentos e aparelhos para reabilitação,,1.0,,0.0,1.0,2,1,0,8.0
82,M3DIC Healthcare,,Impressão 3D Médica,,,3,F6S,Mapeado,,,,1.0,,0.0,1.0,1,0,0,5.0
84,SmartWalk,,Dispositivos Reabilitação,,,3,F6S,Mapeado,,,,1.0,,0.0,1.0,1,-1,0,3.0
93,Agaplastic,www.agaplastic.com.br,Materiais Consumo,,,2,ABIMO,Mapeado,,,,1.0,,0.0,1.0,2,0,0,6.0
145,Neusoft Medical Systems,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Bio Imagem Comércio de Equipamentos Médicos e Hospitalares Ltda EPP,,1.0,,0.0,1.0,2,-1,0,4.0
146,Biodina,,Dispositivos Médicos,Niterói,RJ,2,ABIMED,Mapeado,,Biodina Instrumentos Científicos Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
162,Telex,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,Centro Auditivo Telex Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
165,Contatti,,Dispositivos Médicos,Porto Alegre,RS,2,ABIMED,Mapeado,,Contatti Comércio e Representações Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
168,Dabasons,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Dabasons Importação Exportação e Comércio Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
174,Elekta,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Elekta Medical Systems Comércio e Serviços para Radioterapia Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
177,Blowtex,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Fábrica de Artefatos de Látex Blowtex Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
178,Farmarin,,Dispositivos Médicos,Guarulhos,SP,2,ABIMED,Mapeado,,Farmarin Indústria e Comércio Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
179,Fujifilm,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Fujifilm do Brasil Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
182,GN Resound Aparelhos Auditivos,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,GN Resound Produtos Médicos Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
183,Guerbet,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Guerbet Imagem do Brasil Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
184,Gusmed,,Dispositivos Médicos,Duque de Caxias,RJ,2,ABIMED,Mapeado,,Gusmed do Brasil Comércio e Locação de Produtos Médicos Ltda EPP,,1.0,,0.0,1.0,2,-1,0,4.0
185,H. Strattner,,Dispositivos Médicos,Rio de Janeiro,RJ,2,ABIMED,Mapeado,,H Strattner & Cia Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
186,Hollister,,Dispositivos Médicos,São Paulo,SP,2,ABIMED,Mapeado,,Hollister do Brasil Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
191,B Braun,,Dispositivos Médicos,São Gonçalo,RJ,2,ABIMED,Mapeado,,Laboratórios B Braun S.A.,,1.0,,0.0,1.0,2,-1,0,4.0
194,Lima Corporate,,Dispositivos Médicos,Barueri,SP,2,ABIMED,Mapeado,,Lima do Brasil Ltda,,1.0,,0.0,1.0,2,-1,0,4.0
124,Autocam Medical Brasil,,Dispositivos Médicos Usinados,São Paulo,SP,2,BiopharmGuy,Mapeado,,"Precision-machined medical devices, implants",,0.0,,0.0,0.0,2,-1,0,4.0
41,FRANCESCHI & COSTA E SILVA LTDA EPP - NACIONAL OSSOS,www.ossos.com.br,Implantes Odontológicos,,,2,ABIMO,Mapeado,,,,,,0.0,0.0,2,1,0,8.0
